Citys,ymd,Weather,highTemp,lowTemp,windPower
哈尔滨,20180913,雷阵雨/多云,23,11,2
哈尔滨,20180914,晴/雷阵雨,24,13,2
哈尔滨,20180915,多云/晴,18,10,5
哈尔滨,20180916,晴/晴,22,9,4
哈尔滨,20180917,晴/晴,23,7,2
哈尔滨,20180918,晴/多云,22,10,2
哈尔滨,20180919,晴/晴,24,10,6
哈尔滨,20180920,晴/小雨,24,14,2
哈尔滨,20180921,中雨/多云,19,9,4
哈尔滨,20180922,多云/多云,16,6,4
哈尔滨,20180923,雷阵雨/雷阵雨,15,7,2
哈尔滨,20180924,雷阵雨/晴,15,6,2
哈尔滨,20180925,多云/多云,20,6,2
哈尔滨,20180926,晴/晴,20,6,4
哈尔滨,20180927,晴/多云,21,8,2
哈尔滨,20180928,小雨/小雨,19,11,4
哈尔滨,20180929,小雨/小雨,18,10,2
哈尔滨,20180930,阵雨/多云,16,8,2
哈尔滨,20181001,晴/晴,16,7,5
哈尔滨,20181002,晴/晴,19,6,2
哈尔滨,20181003,晴/晴,19,7,2
哈尔滨,20181004,晴/晴,22,11,4
哈尔滨,20181005,多云/多云,22,9,2
哈尔滨,20181006,多云/多云,16,3,2
哈尔滨,20181007,晴/晴,14,3,2
哈尔滨,20181008,多云/多云,12,3,2
哈尔滨,20181009,多云/多云,12,2,2
哈尔滨,20181010,阵雨/阵雨,11,2,2
哈尔滨,20181011,多云/晴,13,1,4
哈尔滨,20181012,晴/晴,17,5,4
哈尔滨,20181013,晴/多云,19,7,4
哈尔滨,20181014,阵雨/多云,13,2,2
哈尔滨,20181015,多云/多云,10,0,4
哈尔滨,20181016,多云/多云,9,-2,2
哈尔滨,20181017,晴/晴,10,-2,2
哈尔滨,20181018,晴/晴,14,2,2
哈尔滨,20181019,晴/晴,16,3,2
哈尔滨,20181020,晴/晴,18,3,2
哈尔滨,20181021,晴/多云,16,7,2
哈尔滨,20181022,阵雨/小雨,17,7,2
哈尔滨,20181023,阵雨/多云,14,0,2
哈尔滨,20181024,晴/晴,12,1,2
哈尔滨,20181025,晴/小雨,13,7,2
哈尔滨,20181026,小雨/雨夹雪,9,1,4
哈尔滨,20181027,雨夹雪/多云,5,-3,5
哈尔滨,20181028,雨夹雪/阵雪,3,-3,2
哈尔滨,20181029,阵雪/中雪,2,-3,2
哈尔滨,20181030,多云/晴,6,-2,4
哈尔滨,20181031,多云/晴,7,-2,2
哈尔滨,20181101,晴/晴,12,0,2
哈尔滨,20181102,晴/多云,14,4,2
哈尔滨,20181103,多云/雨夹雪,13,0,5
哈尔滨,20181104,多云/多云,3,-7,4
哈尔滨,20181105,晴/晴,2,-7,2
哈尔滨,20181106,晴/多云,4,-6,2
哈尔滨,20181107,晴/多云,6,-5,2
哈尔滨,20181108,多云/小雨,8,1,4
哈尔滨,20181109,雨夹雪/小雪,2,-2,5
哈尔滨,20181110,多云/晴,4,-7,4
哈尔滨,20181111,多云/晴,4,-6,2
哈尔滨,20181112,多云/多云,3,-6,2
哈尔滨,20181113,多云/晴,3,-6,2
哈尔滨,20181114,晴/雨夹雪,5,-2,4
哈尔滨,20181115,多云/多云,2,-8,2
哈尔滨,20181116,多云/晴,-1,-9,2
哈尔滨,20181117,晴/多云,0,-11,2
哈尔滨,20181118,多云/多云,0,-10,2
哈尔滨,20181119,多云/晴,-3,-10,4
哈尔滨,20181120,多云/多云,-4,-11,4
哈尔滨,20181121,多云/多云,-3,-13,2
哈尔滨,20181122,晴/多云,-7,-13,4
哈尔滨,20181123,晴/多云,-4,-13,2
哈尔滨,20181124,多云/多云,0,-10,2
哈尔滨,20181125,晴/晴,2,-5,2
哈尔滨,20181126,多云/多云,7,-4,6
哈尔滨,20181127,多云/多云,-1,-10,4
哈尔滨,20181128,晴/多云,-5,-15,2
哈尔滨,20181129,晴/晴,-6,-15,2
哈尔滨,20181130,多云/晴,-3,-14,4
哈尔滨,20181201,晴/多云,2,-12,4
哈尔滨,20181202,阵雨/阵雨,7,1,4
哈尔滨,20181203,多云/多云,3,-12,5
哈尔滨,20181204,多云/晴,-9,-18,4
哈尔滨,20181205,晴/晴,-10,-20,2
哈尔滨,20181206,多云/晴,-13,-22,4
哈尔滨,20181207,多云/多云,-13,-22,4
哈尔滨,20181208,晴/晴,-14,-22,4
哈尔滨,20181209,晴/晴,-13,-22,2
哈尔滨,20181210,晴/多云,-10,-20,2
哈尔滨,20181211,晴/晴,-10,-19,2
哈尔滨,20181212,多云/阵雪,-9,-17,2
哈尔滨,20181213,阵雪/多云,-9,-19,4
哈尔滨,20181214,晴/晴,-9,-16,4
哈尔滨,20181215,晴/多云,-3,-14,2
哈尔滨,20181216,晴/晴,-2,-12,2
哈尔滨,20181217,多云/晴,-4,-14,4
哈尔滨,20181218,多云/晴,-6,-14,4
哈尔滨,20181219,晴/晴,-3,-13,2
哈尔滨,20181220,晴/多云,-2,-12,2
哈尔滨,20181221,中雪/多云,-2,-10,2
哈尔滨,20181222,晴/多云,-2,-17,4
哈尔滨,20181223,晴/多云,-9,-20,4
哈尔滨,20181224,晴/多云,-9,-16,2
哈尔滨,20181225,多云/多云,-11,-25,5
哈尔滨,20181226,晴/晴,-17,-25,5
哈尔滨,20181227,晴/晴,-16,-23,5
哈尔滨,20181228,晴/晴,-15,-23,4
哈尔滨,20181229,晴/晴,-15,-22,4
哈尔滨,20181230,晴/多云,-12,-23,2
哈尔滨,20181231,晴/晴,-12,-22,2
哈尔滨,20190101,多云/多云,-12,-19,4
哈尔滨,20190102,晴/晴,-10,-19,2
哈尔滨,20190103,多云/小雪,-10,-21,2
哈尔滨,20190104,多云/多云,-9,-21,2
哈尔滨,20190105,晴/晴,-11,-20,2
哈尔滨,20190106,晴/多云,-10,-21,2
哈尔滨,20190107,晴/多云,-9,-23,2
哈尔滨,20190108,晴/晴,-12,-19,4
哈尔滨,20190109,晴/晴,-6,-15,5
哈尔滨,20190110,晴/晴,-5,-17,2
哈尔滨,20190111,霾/霾,-4,-17,2
哈尔滨,20190112,晴/雾,-2,-13,2
哈尔滨,20190113,霾/多云,-6,-16,2
哈尔滨,20190114,多云/阵雪,-9,-18,4
哈尔滨,20190115,晴/晴,-13,-22,4
哈尔滨,20190116,晴/晴,-11,-24,5
哈尔滨,20190117,晴/晴,-15,-24,4
哈尔滨,20190118,晴/晴,-12,-23,2
哈尔滨,20190119,霾/晴,-9,-24,2
哈尔滨,20190120,晴/晴,-8,-18,4
哈尔滨,20190121,多云/多云,-7,-16,2
哈尔滨,20190122,多云/多云,-3,-17,4
哈尔滨,20190123,晴/晴,-8,-19,4
哈尔滨,20190124,多云/多云,-7,-16,2
哈尔滨,20190125,多云/多云,-7,-18,4
哈尔滨,20190126,晴/晴,-6,-17,2
哈尔滨,20190127,多云/多云,-2,-14,2
哈尔滨,20190128,多云/晴,-6,-15,4
哈尔滨,20190129,多云/多云,-1,-11,4
哈尔滨,20190130,多云/多云,-7,-19,5
哈尔滨,20190131,晴/晴,-7,-17,4
哈尔滨,20190201,晴/晴,-5,-18,2
哈尔滨,20190202,多云/阴,-3,-16,2
哈尔滨,20190203,多云/多云,-6,-21,4
哈尔滨,20190204,多云/阵雪,-12,-22,4
哈尔滨,20190205,多云/多云,-13,-23,2
哈尔滨,20190206,晴/多云,-15,-24,2
哈尔滨,20190207,晴/晴,-17,-24,4
哈尔滨,20190208,晴/多云,-12,-22,2
哈尔滨,20190209,晴/晴,-9,-22,2
哈尔滨,20190210,晴/晴,-8,-21,2
哈尔滨,20190211,霾/晴,-7,-21,2
哈尔滨,20190212,晴/晴,-9,-20,2
哈尔滨,20190213,晴/晴,-6,-18,2
哈尔滨,20190214,晴/多云,-5,-16,2
哈尔滨,20190215,霾/晴,-4,-18,2
哈尔滨,20190216,晴/晴,-3,-14,4
哈尔滨,20190217,晴/晴,-1,-11,4
哈尔滨,20190218,晴/晴,4,-8,4
哈尔滨,20190219,多云/阵雪,2,-7,2
哈尔滨,20190220,霾/霾,4,-9,2
哈尔滨,20190221,晴/晴,5,-10,2
哈尔滨,20190222,晴/晴,4,-7,2
哈尔滨,20190223,晴/晴,10,-6,5
哈尔滨,20190224,多云/晴,4,-7,5
哈尔滨,20190225,晴/多云,3,-9,4
哈尔滨,20190226,晴/晴,3,-9,2
哈尔滨,20190227,多云/多云,6,-5,2
哈尔滨,20190228,多云/多云,6,-7,2
哈尔滨,20190301,晴/晴,7,-6,2
哈尔滨,20190302,晴/晴,11,-5,2
哈尔滨,20190303,晴/晴,9,-7,2
哈尔滨,20190304,晴/阴,9,-3,2
哈尔滨,20190305,多云/多云,10,-6,4
哈尔滨,20190306,晴/晴,5,-7,4
哈尔滨,20190307,晴/晴,7,-6,2
哈尔滨,20190308,多云/多云,12,-2,5
哈尔滨,20190309,多云/多云,6,-8,5
哈尔滨,20190310,晴/多云,8,-5,2
哈尔滨,20190311,多云/阵雪,8,-5,2
哈尔滨,20190312,中雪/阵雪,-1,-7,5
哈尔滨,20190313,多云/多云,2,-9,5
哈尔滨,20190314,多云/多云,4,-9,2
哈尔滨,20190315,晴/晴,4,-10,2
哈尔滨,20190316,多云/多云,6,-7,2
哈尔滨,20190317,多云/晴,10,2,5
哈尔滨,20190318,晴/晴,15,-1,4
哈尔滨,20190319,晴/多云,16,0,2
哈尔滨,20190320,多云/中雪,6,-3,4
哈尔滨,20190321,中雪/多云,-1,-12,5
哈尔滨,20190322,多云/多云,2,-10,2
哈尔滨,20190323,晴/晴,2,-5,4
哈尔滨,20190324,多云/多云,9,-5,5
哈尔滨,20190325,多云/晴,10,-5,4
哈尔滨,20190326,晴/多云,5,-5,4
哈尔滨,20190327,晴/晴,5,-7,2
哈尔滨,20190328,晴/多云,4,-7,2
哈尔滨,20190329,多云/多云,6,-5,4
哈尔滨,20190330,多云/多云,6,-6,4
哈尔滨,20190331,晴/晴,4,-8,2
哈尔滨,20190401,晴/多云,7,-5,4
哈尔滨,20190402,晴/晴,8,-4,4
哈尔滨,20190403,晴/多云,13,-3,5
哈尔滨,20190404,雨夹雪/中雪,7,-2,5
哈尔滨,20190405,雨夹雪/晴,7,-4,5
哈尔滨,20190406,多云/多云,8,-3,4
哈尔滨,20190407,多云/多云,9,-3,4
哈尔滨,20190408,多云/晴,11,-3,4
哈尔滨,20190409,晴/晴,11,-2,2
哈尔滨,20190410,晴/晴,13,0,2
哈尔滨,20190411,晴/晴,15,2,4
哈尔滨,20190412,晴/阵雨,18,5,5
哈尔滨,20190413,多云/多云,13,-1,4
哈尔滨,20190414,多云/晴,13,3,4
哈尔滨,20190415,晴/晴,21,7,4
哈尔滨,20190416,晴/多云,25,9,6
哈尔滨,20190417,多云/阵雨,21,4,6
哈尔滨,20190418,晴/晴,10,-2,5
哈尔滨,20190419,晴/晴,12,1,2
哈尔滨,20190420,多云/多云,16,1,4
哈尔滨,20190421,晴/晴,16,3,2
哈尔滨,20190422,多云/阵雨,20,11,6
哈尔滨,20190423,多云/多云,19,7,5
哈尔滨,20190424,晴/晴,13,1,5
哈尔滨,20190425,多云/多云,13,1,2
哈尔滨,20190426,晴/晴,16,4,2
哈尔滨,20190427,晴/多云,20,8,4
哈尔滨,20190428,多云/多云,19,7,6
哈尔滨,20190429,晴/多云,21,6,4
哈尔滨,20190430,阵雨/多云,20,8,4
哈尔滨,20190501,多云/晴,16,4,6
哈尔滨,20190502,晴/晴,18,4,2
哈尔滨,20190503,晴/晴,25,10,4
哈尔滨,20190504,多云/阵雨,27,5,4
哈尔滨,20190505,多云/多云,11,2,5
哈尔滨,20190506,晴/多云,16,4,5
哈尔滨,20190507,晴/晴,22,10,4
哈尔滨,20190508,多云/晴,22,7,4
哈尔滨,20190509,晴/晴,23,11,2
哈尔滨,20190510,晴/晴,30,15,5
哈尔滨,20190511,多云/晴,30,12,4
哈尔滨,20190512,多云/多云,30,15,5
哈尔滨,20190513,雷阵雨/多云,19,11,5
哈尔滨,20190514,多云/晴,21,8,5
哈尔滨,20190515,多云/雷阵雨,27,15,6
哈尔滨,20190516,多云/雷阵雨,25,14,6
哈尔滨,20190517,雷阵雨/雷阵雨,22,15,5
哈尔滨,20190518,小雨/阵雨,16,10,4
哈尔滨,20190519,中雨/中雨,17,9,4
哈尔滨,20190520,阵雨/阵雨,13,8,5
哈尔滨,20190521,阵雨/阵雨,14,8,4
哈尔滨,20190522,阵雨/多云,15,5,4
哈尔滨,20190523,晴/晴,24,14,4
哈尔滨,20190524,晴/晴,33,21,6
哈尔滨,20190525,多云/小雨,34,16,6
哈尔滨,20190526,中雨/大雨,15,9,4
哈尔滨,20190527,小雨/多云,15,9,5
哈尔滨,20190528,小雨/多云,17,12,6
哈尔滨,20190529,多云/多云,24,11,5
哈尔滨,20190530,雷阵雨/雷阵雨,23,10,4
哈尔滨,20190531,多云/多云,20,9,4
哈尔滨,20190601,多云/多云,22,10,2
哈尔滨,20190602,多云/多云,24,11,5
哈尔滨,20190603,多云/多云,25,14,2
哈尔滨,20190604,晴/多云,25,11,2
哈尔滨,20190605,雷阵雨/雷阵雨,26,13,2
哈尔滨,20190606,晴/多云,27,14,2
哈尔滨,20190607,多云/雷阵雨,27,17,4
哈尔滨,20190608,雷阵雨/雷阵雨,24,17,4
哈尔滨,20190609,雷阵雨/多云,23,15,4
哈尔滨,20190610,多云/多云,25,15,2
哈尔滨,20190611,雷阵雨/多云,25,17,2
哈尔滨,20190612,晴/雷阵雨,28,18,4
哈尔滨,20190613,小雨/多云,24,15,4
哈尔滨,20190614,雷阵雨/雷阵雨,22,12,4
哈尔滨,20190615,多云/晴,20,10,5
哈尔滨,20190616,晴/多云,22,10,2
哈尔滨,20190617,多云/多云,24,13,2
哈尔滨,20190618,晴/多云,25,14,2
哈尔滨,20190619,雷阵雨/多云,29,12,4
哈尔滨,20190620,多云/多云,24,14,2
哈尔滨,20190621,多云/多云,26,15,2
哈尔滨,20190622,多云/多云,27,15,2
哈尔滨,20190623,晴/多云,30,18,2
哈尔滨,20190624,多云/多云,33,21,4
哈尔滨,20190625,多云/多云,32,23,4
哈尔滨,20190626,多云/多云,31,22,4
哈尔滨,20190627,多云/多云,29,17,4
哈尔滨,20190628,雷阵雨/中雨,20,15,4
哈尔滨,20190629,小雨/多云,23,16,4
哈尔滨,20190630,小雨/小雨,20,15,4
哈尔滨,20190701,小雨/多云,22,15,2
哈尔滨,20190702,小雨/小雨,25,16,4
哈尔滨,20190703,雷阵雨/多云,23,15,2
哈尔滨,20190704,多云/多云,28,19,4
哈尔滨,20190705,雷阵雨/中雨,27,21,2
哈尔滨,20190706,雷阵雨/多云,29,19,4
哈尔滨,20190707,多云/晴,30,21,2
哈尔滨,20190708,晴/多云,30,21,2
哈尔滨,20190709,多云/多云,30,21,2
哈尔滨,20190710,多云/多云,31,21,2
哈尔滨,20190711,多云/多云,28,19,4
哈尔滨,20190712,雷阵雨/多云,27,19,2
哈尔滨,20190713,多云/多云,27,18,2
哈尔滨,20190714,雷阵雨/多云,27,19,2
哈尔滨,20190715,雷阵雨/雷阵雨,27,19,2
哈尔滨,20190716,雷阵雨/中雨,29,21,4
哈尔滨,20190717,雷阵雨/晴,27,19,2
哈尔滨,20190718,雷阵雨/雷阵雨,29,21,4
哈尔滨,20190719,雷阵雨/多云,30,22,4
哈尔滨,20190720,多云/多云,31,23,4
哈尔滨,20190721,雷阵雨/雷阵雨,30,22,4
哈尔滨,20190722,雷阵雨/多云,29,21,4
哈尔滨,20190723,雷阵雨/中雨,27,20,4
哈尔滨,20190724,雷阵雨/中雨,29,21,4
哈尔滨,20190725,阵雨/阵雨,25,17,4
哈尔滨,20190726,雷阵雨/阵雨,27,19,2
哈尔滨,20190727,雷阵雨/多云,29,22,2
哈尔滨,20190728,多云/多云,31,24,4
哈尔滨,20190729,雷阵雨/暴雨,29,22,5
哈尔滨,20190730,中雨/多云,27,21,5
哈尔滨,20190731,雷阵雨/多云,29,21,2
哈尔滨,20190801,雷阵雨/多云,29,19,2
哈尔滨,20190802,多云/多云,30,21,2
哈尔滨,20190803,多云/多云,29,20,2
哈尔滨,20190804,晴/多云,30,20,2
哈尔滨,20190805,多云/雷阵雨,31,21,2
哈尔滨,20190806,雷阵雨/雷阵雨,28,21,2
哈尔滨,20190807,雷阵雨/中雨,27,20,2
哈尔滨,20190808,大雨/雷阵雨,23,18,4
哈尔滨,20190809,阵雨/多云,22,16,4
哈尔滨,20190810,雷阵雨/中雨,24,19,4
哈尔滨,20190811,雷阵雨/小雨,22,17,2
哈尔滨,20190812,雷阵雨/多云,24,18,2
哈尔滨,20190813,多云/大雨,25,20,2
哈尔滨,20190814,中雨/小雨,23,19,4
哈尔滨,20190815,小雨/中雨,24,19,4
哈尔滨,20190816,中雨/小雨,22,17,4
哈尔滨,20190817,大雨/小雨,20,15,4
哈尔滨,20190818,雷阵雨/多云,22,14,4
哈尔滨,20190819,雷阵雨/多云,22,13,2
哈尔滨,20190820,多云/中雨,24,19,4
哈尔滨,20190821,小雨/小雨,24,17,4
哈尔滨,20190822,阵雨/阵雨,22,15,2
哈尔滨,20190823,雷阵雨/多云,22,14,4
哈尔滨,20190824,雷阵雨/多云,23,14,2
哈尔滨,20190825,多云/小雨,25,16,2
哈尔滨,20190826,雷阵雨/中雨,26,18,4
哈尔滨,20190827,多云/小雨,25,15,5
哈尔滨,20190828,雷阵雨/雷阵雨,24,16,2
哈尔滨,20190829,雷阵雨/雷阵雨,21,16,2
哈尔滨,20190830,雷阵雨/多云,21,12,2
哈尔滨,20190831,晴/多云,25,15,4
哈尔滨,20190901,雷阵雨/阵雨,27,15,4
哈尔滨,20190902,晴/晴,24,13,2
哈尔滨,20190903,晴/晴,27,17,2
哈尔滨,20190904,晴/晴,29,18,4
哈尔滨,20190905,多云/多云,28,19,2
哈尔滨,20190906,阵雨/阵雨,27,18,2
哈尔滨,20190907,雷阵雨/大雨,25,20,4
哈尔滨,20190908,阵雨/多云,25,12,6
哈尔滨,20190909,多云/多云,23,10,2
哈尔滨,20190910,晴/多云,19,9,2
哈尔滨,20190911,晴/晴,21,10,2
哈尔滨,20190912,晴/多云,24,15,4
哈尔滨,20190913,中雨/多云,21,11,4
哈尔滨,20190914,晴/晴,22,10,4
哈尔滨,20190915,阵雨/多云,23,7,5
哈尔滨,20190916,晴/晴,17,7,2
哈尔滨,20190917,雷阵雨/雷阵雨,20,5,5
哈尔滨,20190918,晴/晴,14,4,5
哈尔滨,20190919,晴/晴,16,4,2
哈尔滨,20190920,小雨/小雨,21,9,2
哈尔滨,20190921,多云/晴,17,5,2
哈尔滨,20190922,晴/晴,21,7,2
哈尔滨,20190923,晴/多云,24,7,2
哈尔滨,20190924,晴/晴,20,8,4
哈尔滨,20190925,晴/晴,24,8,2
哈尔滨,20190926,晴/晴,24,14,2
哈尔滨,20190927,晴/晴,26,14,2
哈尔滨,20190928,晴/晴,27,12,5
哈尔滨,20190929,晴/晴,20,8,4
哈尔滨,20190930,多云/多云,25,17,4
哈尔滨,20191001,晴/晴,28,16,5
哈尔滨,20191002,多云/多云,27,8,5
哈尔滨,20191003,阵雨/阵雨,15,5,6
哈尔滨,20191004,多云/晴,11,0,4
哈尔滨,20191005,晴/晴,14,4,2
哈尔滨,20191006,晴/晴,17,6,5
哈尔滨,20191007,多云/阵雨,19,5,5
哈尔滨,20191008,多云/晴,13,5,5
哈尔滨,20191009,晴/晴,18,8,5
哈尔滨,20191010,多云/多云,15,-2,4
哈尔滨,20191011,晴/多云,11,-2,4
哈尔滨,20191012,晴/多云,9,-5,4
哈尔滨,20191013,多云/多云,9,-2,2
哈尔滨,20191014,晴/晴,8,0,4
哈尔滨,20191015,晴/晴,13,2,5
哈尔滨,20191016,晴/晴,13,-2,2
哈尔滨,20191017,晴/晴,15,-1,2
哈尔滨,20191018,多云/多云,17,4,2
哈尔滨,20191019,多云/多云,15,5,2
哈尔滨,20191020,阵雨/晴,17,2,5
哈尔滨,20191021,晴/晴,15,0,4
哈尔滨,20191022,晴/晴,15,1,2
哈尔滨,20191023,晴/晴,18,3,2
哈尔滨,20191024,多云/小雨,18,6,2
哈尔滨,20191025,雨夹雪/多云,6,-3,4
哈尔滨,20191026,晴/晴,8,0,2
哈尔滨,20191027,晴/多云,11,0,4
哈尔滨,20191028,小雨/小雨,14,1,4
哈尔滨,20191029,阵雨/多云,8,-2,4
哈尔滨,20191030,多云/多云,11,2,4
哈尔滨,20191031,晴/晴,11,-1,6
哈尔滨,20191101,晴/晴,7,-1,4
哈尔滨,20191102,晴/晴,6,-6,4
哈尔滨,20191103,晴/晴,5,-4,2
哈尔滨,20191104,晴/多云,8,-4,4
哈尔滨,20191105,晴/晴,5,-5,5
哈尔滨,20191106,多云/多云,1,-7,4
哈尔滨,20191107,多云/晴,0,-6,4
哈尔滨,20191108,晴/晴,2,-7,2
哈尔滨,20191109,晴/多云,6,-2,2
哈尔滨,20191110,小雨/雨夹雪,6,-4,4
哈尔滨,20191111,晴/多云,9,-7,5
哈尔滨,20191112,雨夹雪/小雪,0,-9,2
哈尔滨,20191113,多云/多云,-2,-13,4
哈尔滨,20191114,多云/晴,-6,-16,4
哈尔滨,20191115,晴/晴,-5,-14,4
哈尔滨,20191116,晴/多云,-4,-13,4
哈尔滨,20191117,小雪/暴雪,-3,-9,4
哈尔滨,20191118,阵雪/阵雪,-7,-15,6
哈尔滨,20191119,阵雪/多云,-8,-16,5
哈尔滨,20191120,晴/晴,-5,-14,2
哈尔滨,20191121,晴/多云,0,-10,4
哈尔滨,20191122,多云/雨夹雪,7,-3,5
哈尔滨,20191123,多云/多云,2,-11,5
哈尔滨,20191124,多云/多云,-7,-16,4
哈尔滨,20191125,晴/多云,-6,-13,5
哈尔滨,20191126,多云/多云,-1,-15,5
哈尔滨,20191127,晴/晴,-8,-16,4
哈尔滨,20191128,晴/晴,-6,-17,2
哈尔滨,20191129,晴/多云,-5,-14,2
哈尔滨,20191130,中雪/阵雪,-4,-10,5
哈尔滨,20191201,多云/多云,-6,-14,2
,20191202,多云/多云,-8,-18,4
,20191203,多云/晴,-13,-22,4
,20191204,多云/晴,-15,-23,4
,20191205,晴/晴,-14,-21,4
,20191206,多云/多云,-9,-17,4
,20191207,晴/晴,-9,-18,4
,20191208,晴/多云,-4,-12,2
,20191209,阵雪/多云,0,-12,4
,20191210,多云/多云,-4,-16,2
,20191211,多云/多云,-9,-16,2
,20191212,晴/多云,-6,-15,4
,20191213,阵雪/多云,-5,-18,2
,20191214,晴/晴,-4,-17,2
,20191215,多云/多云,-1,-12,2
,20191216,中雪/大雪,0,-10,4
,20191217,多云/晴,-7,-21,4
,20191218,晴/多云,-12,-21,2
,20191219,多云/晴,-12,-24,2
,20191220,多云/多云,-10,-23,4
,20191221,多云/晴,-9,-21,2
,20191222,多云/晴,-13,-27,2
,20191223,晴/晴,-14,-25,2
,20191224,多云/小雪,-13,-22,2
,20191225,小雪/多云,-9,-23,2
,20191226,晴/晴,-14,-26,2
,20191227,晴/晴,-15,-28,2
,20191228,多云/中雪,-14,-23,2
,20191229,大雪/小雪,-11,-24,5
,20191230,晴/晴,-20,-29,2
,20191231,多云/晴,-19,-28,5
